ID,Title,URL,Content,Date,Type,Exclude,Vimeo URL,VIDEO URL,Embedded,Vimeo MP4 Link,Google Drive Link,Comments,,,Firebase Upload,Firebase Storage Upload,,Firebase Meta Data Upload,Firebase Storage Upload
402023,Business Fights Poverty NYC 2018: Rogerio Ribeiro,https://businessfightspoverty.org/business-fights-poverty-nyc-2018-rogerio-ribeiro,"Opening keynote by Rogerio Ribeiro, Senior Vice President of Global Health, GSK",2018-10-29 22:27:25,Videos,,https://vimeo.com/297590738,https://drive.google.com/file/d/1ZWiEWzB9CGETSKNPVn3cPmyMZg6rcM0q/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/297590738/rendition/360p/business_fights_poverty_nyc_2018:_rogerio_ribeiro%20%28360p%29.mp4?loc=external&signature=d72fa5e9542d645f967c78925df904efcc5c414bce3de4ddd00c6507cd06f18b&user_id=2785798,https://drive.google.com/file/d/1ZWiEWzB9CGETSKNPVn3cPmyMZg6rcM0q/view?usp=sharing,,,,uploaded,uploaded,,,
402025,Business Fights Poverty NYC 2018: Rt Hon Harriett Baldwin MP,https://businessfightspoverty.org/business-fights-poverty-nyc-2018-rt-hon-harriett-baldwin-mp,"Opening keynote by The Rt Hon Harriett Baldwin MP, Minister of State for Africa at the UK Foreign and Commonwealth Office and Minister of State at the Department for International Development",2018-10-29 22:29:01,Videos,,https://vimeo.com/297589001,https://drive.google.com/file/d/1LKr73kp4ObaZl67zOGPKQM7BdOIrKXdl/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/297589001/rendition/360p/business_fights_poverty_nyc_2018:_harriet_baldwin%20%28360p%29.mp4?loc=external&signature=56970b724bfa16faf97765c91326d27eafebf55aa1c9c79d2adb6a613406ba80&user_id=2785798,https://drive.google.com/file/d/1LKr73kp4ObaZl67zOGPKQM7BdOIrKXdl/view?usp=sharing,,,,uploaded,uploaded,,,
402027,Business Fights Poverty NYC 2018: Theodore Roosevelt IV,https://businessfightspoverty.org/business-fights-poverty-nyc-2018-theodore-roosevelt-iv,"Welcome by Theodore Roosevelt IV, Managing Director, Investment Banking, Barclays",2018-10-29 22:30:29,Videos,,https://vimeo.com/297588198,https://drive.google.com/file/d/10ZZJYgmEuWCQwdaBZCY59MuVuSuybguJ/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/297588198/rendition/360p/business_fights_poverty_nyc_2018:_theodore_roosevelt_iv%20%28360p%29.mp4?loc=external&signature=4eb0cd7e41157f64cc41fc4b70ac679903a18077458f1a01db885cea644186da&user_id=2785798,https://drive.google.com/file/d/10ZZJYgmEuWCQwdaBZCY59MuVuSuybguJ/view?usp=sharing,,,,uploaded,uploaded,,,
402029,Business Fights Poverty NYC 2018: Summary Video,https://businessfightspoverty.org/business-fights-poverty-nyc-2018-summary-video,Hear about our annual 2018 flagship event during UN General Assembly week in New York.,2018-10-29 23:32:43,Videos,Exclude,https://vimeo.com/297606455,https://drive.google.com/file/d/1U7OsQwv2K9iF6FhJbSOEqmUZNbT05W-K/view?usp=sharing,,,https://drive.google.com/file/d/1U7OsQwv2K9iF6FhJbSOEqmUZNbT05W-K/view?usp=sharing,Advert,,,,,,,
402607,Skoll World Forum 2019 Ecosystem Event: Welcome,https://businessfightspoverty.org/skoll-world-forum-2019-ecosystem-event,"Opening remarks by Zahid Torres-Rahman, Business Fights Poverty and Yasmina Zaidman, Acumen.",2019-05-03 19:13:00,Videos,,https://vimeo.com/334046089,https://drive.google.com/file/d/1bB5s6Ip2Qy7ERfmo7dqjw6-N0lObqPz8/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/334046089/container/841d0bc6-91d7-42d6-b92e-8553a4de4e0d/0944c20d/skoll_world_forum_2019_ecosystem_event:_opening_remarks%20%28360p%29.mp4?expires=1749818095&loc=external&signature=42d8096e05c1a79be9dfef92f2155f14b85520df5629186c59a0752127b65a94&user_id=2785798,https://drive.google.com/file/d/1bB5s6Ip2Qy7ERfmo7dqjw6-N0lObqPz8/view?usp=sharing,,,,uploaded,uploaded,,,
402899,Business Fights Poverty Oxford 2019: George The Poet (Opening),https://businessfightspoverty.org/business-fights-poverty-oxford-2019-george-the-poet-opening,Opening Performance by George The Poet,2019-08-06 09:08:52,Videos,Exclude,https://vimeo.com/348583589,https://drive.google.com/file/d/12OHZSOnbmOXm6T3KI_XXrEhqdaOKEM78/view?usp=sharing,,,https://drive.google.com/file/d/12OHZSOnbmOXm6T3KI_XXrEhqdaOKEM78/view?usp=sharing,Perfomance,,,,,,,
402900,Business Fights Poverty Oxford 2019: Zahid Torres-Rahman,https://businessfightspoverty.org/business-fights-poverty-oxford-2019-zahid-torres-rahman,"Opening speech by Zahid Torres-Rahman, Founder and CEO, Business Fights Poverty. Film: Be Inspired Films",2019-08-06 09:10:00,Videos,,https://vimeo.com/348585266,https://drive.google.com/file/d/1qn4o42hJLh7xAJgZvk7_lk-cQrbbESL8/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/348585266/container/e8ac8650-fc3a-493c-8aec-139ef36cfa5b/54ffb92f/business_fights_poverty_oxford_2019:_zahid_torres-rahman%20%28360p%29.mp4?expires=1749818167&loc=external&signature=95852cfddc420ac8cb38a7327ee3a77ae94d2a7b75af26410b4cbf39c7231e80&user_id=2785798,https://drive.google.com/file/d/1qn4o42hJLh7xAJgZvk7_lk-cQrbbESL8/view?usp=sharing,,,,uploaded,uploaded,,,
402901,Business Fights Poverty Oxford 2019: Chris Barron,https://businessfightspoverty.org/business-fights-poverty-oxford-2019-chris-barron,"Keynote speech by Chris Barron, Vice President, Beauty and Personal Care, Unilever",2019-08-06 09:10:55,Videos,,https://vimeo.com/348586076,https://drive.google.com/file/d/11HG1vP2bRiZf2NPUHHNYam-pLkWa3tOs/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/348586076/container/28dc8e53-5bac-4379-a0cf-56d30bc822ba/a935624c/business_fights_poverty_oxford_2019:_chris_barron%20%28360p%29.mp4?expires=1749818194&loc=external&signature=51b8a5a71023b0a6715c25729cbddd4f360978546ef81b207984ebc0f07f497d&user_id=2785798,https://drive.google.com/file/d/11HG1vP2bRiZf2NPUHHNYam-pLkWa3tOs/view?usp=sharing,,,,uploaded,uploaded,,,
402902,Business Fights Poverty Oxford 2019: Sally Jackson,https://businessfightspoverty.org/business-fights-poverty-oxford-2019-sally-jackson,"Keynote speech by Sally Jackson, Senior Vice President, Global Communications and CEO Office, GSK",2019-08-06 09:11:34,Videos,,https://vimeo.com/348586874,https://drive.google.com/file/d/1EmAmw13MXGWrDc2U__uX-9tZfqmx-3Lu/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/348586874/container/0966526c-e95d-4dc8-ae23-2cfcd2a7b18a/d109cb62/business_fights_poverty_oxford_2019:_sally_jackson%20%28360p%29.mp4?expires=1749818219&loc=external&signature=3e7550a37c2964ef90a974dbfd0bc382cdc1aae2343ec3794d39b45fcf6fab96&user_id=2785798,https://drive.google.com/file/d/1EmAmw13MXGWrDc2U__uX-9tZfqmx-3Lu/view?usp=sharing,,,,uploaded,uploaded,,,
402903,Business Fights Poverty 2019: Monique Ntumngia,https://businessfightspoverty.org/business-fights-poverty-2019-monique-ntumngia,"Keynote Speech by Monique Ntumngia, President, Green Girls Organisation and CEO, Monafrik Energy Ltd and Visa Everywhere Initiative: Social Impact Challenge Winner",2019-08-06 09:12:15,Videos,,https://vimeo.com/348587567,https://drive.google.com/file/d/1MalSwtqZ7ZWM7dDrkUG9et2AwEnKzDcL/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/348587567/container/c47655ff-0ce4-402e-84da-02119b919214/c6dee1d9/business_fights_poverty_2019:_monique_ntumngia%20%28360p%29.mp4?expires=1749818306&loc=external&signature=caf3beea8d73cfc029c6d15c225d4aecfee020c5a4a034c9cac9d8546ec6edc9&user_id=2785798,https://drive.google.com/file/d/1MalSwtqZ7ZWM7dDrkUG9et2AwEnKzDcL/view?usp=sharing,,,,uploaded,uploaded,,,
402904,Business Fights Poverty Oxford 2019: Andrew Hunt,https://businessfightspoverty.org/business-fights-poverty-oxford-2019-andrew-hunt,"Keynote Speech by Andrew Hunt, Co-Founder and Managing Director, Aduna",2019-08-06 09:12:55,Videos,,https://vimeo.com/348627220,https://drive.google.com/file/d/1ugNuR6hnT-DYl-G51eUewUBV-1TFGWfC/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/348627220/container/d94407d2-421d-431d-b4a6-4f86b81e0ed2/5e0dd144/business_fights_poverty_oxford_2019:_andrew_hunt%20%28360p%29.mp4?expires=1749818441&loc=external&signature=66d54a69ca14a789bc953311466d688b5576af5657fca066c869bb9db62cbc50&user_id=2785798,https://drive.google.com/file/d/1ugNuR6hnT-DYl-G51eUewUBV-1TFGWfC/view?usp=sharing,,,,uploaded,uploaded,,,
402905,Business Fights Poverty Oxford 2019: George The Poet (Closing),https://businessfightspoverty.org/business-fights-poverty-oxford-2019-george-the-poet-closing,Closing Performance by George The Poet,2019-08-06 09:13:34,Videos,Exclude,https://vimeo.com/348627872,https://drive.google.com/file/d/1ac9gsQVXiNnuiJSuCtnPAExOHgFySgwE/view?usp=sharing,,,https://drive.google.com/file/d/1ac9gsQVXiNnuiJSuCtnPAExOHgFySgwE/view?usp=sharing,Performance,,,,,,,
403184,Business Fights Poverty NYC 2019 Opening Performance Music Beyond,https://businessfightspoverty.org/bfp-nyc2019-opening-performance-music-beyond,BFP NYC2019 Opening Performance Romance de L’O.S.K Music Beyond,2019-11-13 20:44:36,Videos,Exclude,https://vimeo.com/365522223,https://drive.google.com/file/d/1Ja6U902uTp8_AMRVCsWKhsi1Fg7h3YM9/view?usp=sharing,,,https://drive.google.com/file/d/1Ja6U902uTp8_AMRVCsWKhsi1Fg7h3YM9/view?usp=sharing,Performance,,,,,,,
403185,Business Fights Poverty NYC 2019: Caroline Read,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-caroline-read,"Caroline Read, Director, Department for International Development",2019-11-13 20:46:04,Videos,,https://vimeo.com/365019905,https://drive.google.com/file/d/1N3cn5lmxGWQMHI9ft0EnE31fLa7okAAN/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365019905/container/4fa58eec-ca64-4659-9474-1ce5865df4e6/83625378/business_fights_poverty_nyc_2019:_caroline_read%20%28360p%29.mp4?expires=1749818496&loc=external&signature=9a01a51726a776d53df270d8256942728bdb979ad5b4d288d9cba1813e36c4fd&user_id=2785798,https://drive.google.com/file/d/1N3cn5lmxGWQMHI9ft0EnE31fLa7okAAN/view?usp=sharing,,,,uploaded,uploaded,,,
403186,Business Fights Poverty NYC 2019: Sean Cairncross,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-sean-cairncross,"Sean Cairncross, CEO, Millennium Challenge Corporation",2019-11-13 20:48:08,Videos,,https://vimeo.com/365018109,https://drive.google.com/file/d/1LOi7luFhmMXzjoL4pBF2O0BiUK1vQl6N/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365018109/container/dae9cdf6-1124-4ebe-931b-a7108e326f42/ab179e9e/business_fights_poverty_nyc_2019:_sean_cairncross%20%28360p%29.mp4?expires=1749818519&loc=external&signature=e434fb392298013d397c4a5274fcdb2a9b8a22dacc0431103354ecaa1c63ded2&user_id=2785798,https://drive.google.com/file/d/1LOi7luFhmMXzjoL4pBF2O0BiUK1vQl6N/view?usp=sharing,,,,uploaded,uploaded,,,
403187,Business Fights Poverty NYC 2019: Michelle Nunn,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-michelle-nunn,"Michelle Nunn, CEO, CARE USA",2019-11-13 20:48:44,Videos,,https://vimeo.com/365017382,https://drive.google.com/file/d/1zJ-bWLcyDGl1zvhK1cCu70vMBzhqjQMz/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365017382/container/a3cec445-f4f6-458a-8d51-eb7060536626/8b15d8ab/business_fights_poverty_nyc_2019:_michelle_nunn%20%28360p%29.mp4?expires=1749818552&loc=external&signature=9f4932037a35dc07fb80ae2a382d7c998922627690dd36d9a92a194b5434b3f4&user_id=2785798,https://drive.google.com/file/d/1zJ-bWLcyDGl1zvhK1cCu70vMBzhqjQMz/view?usp=sharing,,,,uploaded,uploaded,,,
403188,Business Fights Poverty NYC 2019: Panel Discussion,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-panel-discussion,Business Fights Poverty NYC 2019: Panel Discussion,2019-11-13 20:49:28,Videos,,https://vimeo.com/365014349,https://player.vimeo.com/progressive_redirect/download/297593944/container/8b7b015d-ee29-4b49-a52d-881adf1d29d5/fbb34a3e/business_fights_poverty_nyc_2018:_panel%20%28360p%29.mp4?expires=1745974152&loc=external&signature=a2b4e0ec7634b33dc00b43292a254c1e8c8282c879ea71ffc1b98fdb50ed0ac1&user_id=2785798,✅,https://player.vimeo.com/progressive_redirect/download/365014349/container/71efcd31-38c3-4ed8-aa60-47ff525442a2/3ae2a1f2/business_fights_poverty_nyc_2019:_panel_discussion%20%28360p%29.mp4?expires=1749818587&loc=external&signature=c95d20dced114540f4f791a547df7dd5dd2ed073642ce54f38bebea779d204ce&user_id=2785798,https://drive.google.com/file/d/17yB9kFAlhxRh6dNyBRSIv0OFXDDNH8K0/view?usp=sharing,,,,uploaded,uploaded,,,
403189,Business Fights Poverty NYC 2019: Naureen Hyat,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-naureen-hyat,"Naureen Hyat, Co-Founder and Business Head, Tez Financial Services and Visa Everywhere Initiative: Fintech Challenge Winner",2019-11-13 20:50:51,Videos,,https://vimeo.com/365011676,https://drive.google.com/file/d/1OqhinDTfZHiaBwAoqQxNOD_vbOjow7fM/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365011676/container/67d87a30-a777-4f4b-ac9b-03efc1bbd5d5/fd8b4b62/business_fights_poverty_nyc_2019:_naureen_hyat%20%28360p%29.mp4?expires=1749818612&loc=external&signature=4718ac9fbf2be585e55a5cb9c2da7d9fe46a1c982a37533abbee389c04571bed&user_id=2785798,https://drive.google.com/file/d/1OqhinDTfZHiaBwAoqQxNOD_vbOjow7fM/view?usp=sharing,,,,uploaded,uploaded,,,
403190,Business Fights Poverty NYC 2019: Enrique Ostalé,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-enrique-ostale,"Enrique Ostalé, Executive Vice President and Regional CEO – U.K., Latin America and Africa, Walmart International",2019-11-13 20:51:36,Videos,,https://vimeo.com/365010947,https://drive.google.com/file/d/1SIAXECcHrnGujWsnNOmqDOgo6n19QAZj/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365010947/container/7db594a5-08e6-4416-aa10-94c677706f97/6d735e89/business_fights_poverty_nyc_2019:_enrique_ostale%CC%81%20%28360p%29.mp4?expires=1749818636&loc=external&signature=31e017046250648305d04241423e8fdea630b56c75a538042d1fc4d963271ba2&user_id=2785798,https://drive.google.com/file/d/1SIAXECcHrnGujWsnNOmqDOgo6n19QAZj/view?usp=sharing,,,,uploaded,uploaded,,,
403191,Business Fights Poverty NYC 2019: Dr Shannon May,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-dr-shannon-may,"Dr Shannon May, Chief Strategy &amp; Development Officer and Co-Founder, Bridge International Academies",2019-11-13 20:52:36,Videos,,https://vimeo.com/365010191,https://drive.google.com/file/d/1UeCFatVrqoTKS_3FVUxlU4vdclWEZLf-/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365010191/container/914bec8e-7bbc-4832-ba7a-b49500cfbfea/b566e661/business_fights_poverty_nyc_2019:_dr_shannon_may%20%28360p%29.mp4?expires=1749818953&loc=external&signature=528d2480d39258af7553eb3ee605fdd819cae2009aabbe2a1ace6feee165afbf&user_id=2785798,https://drive.google.com/file/d/1UeCFatVrqoTKS_3FVUxlU4vdclWEZLf-/view?usp=sharing,,,,uploaded,uploaded,,,
403192,Business Fights Poverty NYC 2019: Jackie Krese,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-jackie-krese,"Jackie Krese, Managing Director, Head of Debt Capital Markets Solutions, Americas, Investment Banking Capital Markets, Credit Suisse",2019-11-13 20:53:14,Videos,,https://vimeo.com/365009743,https://drive.google.com/file/d/1E8ZlPM9dDaMoNOL9Rp4zQN-H-EB8HkPA/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365009743/container/54ab4de3-07f9-42b7-91e0-973c2cc42a3c/5d2d8512/business_fights_poverty_nyc_2019:_jackie_krese%20%28360p%29.mp4?expires=1749818990&loc=external&signature=ffd03029c6add7b2bfcfe9e1efa197ded7d2206446353dc745598e7b978a950d&user_id=2785798,https://drive.google.com/file/d/1E8ZlPM9dDaMoNOL9Rp4zQN-H-EB8HkPA/view?usp=sharing,,,,uploaded,uploaded,,,
403193,Business Fights Poverty NYC 2019: Zahid Torres-Rahman,https://businessfightspoverty.org/business-fights-poverty-nyc-2019-zahid-torres-rahman,"Opening remarks by Zahid Torres-Rahman, CEO, Business Fights Poverty",2019-11-13 20:54:07,Videos,,https://vimeo.com/365009229,https://drive.google.com/file/d/1C_2i4ao1qlA2DjRhcB_inXXbZg59YqAl/view?usp=sharing,✅,https://player.vimeo.com/progressive_redirect/download/365009229/rendition/360p/business_fights_poverty_nyc_2019:_zahid_torres-rahman%20%28360p%29.mp4?loc=external&signature=16651a22200dccbe5301c9189e1803e083f1b478fc2ebdb2976b412c6cf9a0b3&user_id=2785798,https://drive.google.com/file/d/1C_2i4ao1qlA2DjRhcB_inXXbZg59YqAl/view?usp=sharing,,,,uploaded,uploaded,,,
403194,Business Fights Poverty NYC 2019: Summary Video,https://businessfightspoverty.org/business-fights-poverty-nyc-2019,Hear about our annual 2019 flagship event during UN General Assembly week in New York,2019-11-13 20:54:54,Videos,Exclude,https://vimeo.com/365000851,https://drive.google.com/file/d/1C2zStHsSBvtaaOcXzZOWjK64kMVcEgfx/view?usp=sharing,,,https://drive.google.com/file/d/1C2zStHsSBvtaaOcXzZOWjK64kMVcEgfx/view?usp=sharing,Advert,,,,,,,
403970,Business Fights Poverty Oxford 2017: Summary,https://businessfightspoverty.org/business-fights-poverty-oxford-2017-summary,"Hear about our 2017 annual flagship event at Saïd Business School, Oxford",2017-09-25 15:41:43,Videos,Exclude,https://vimeo.com/227560055,https://drive.google.com/file/d/1y8q5-x7jelaSXdWDGRhLvewIqSHd3FqV/view?usp=sharing,,,https://drive.google.com/file/d/1y8q5-x7jelaSXdWDGRhLvewIqSHd3FqV/view?usp=sharing,Advert,,,,,,,
403972,Business Fights Poverty Oxford 2018: Summary Video,https://businessfightspoverty.org/business-fights-poverty-oxford-2018-summary-video,"Hear about our annual 2018 flagship event at Saïd Business School, Oxford",2018-08-25 16:33:55,Videos,Exclude,https://vimeo.com/337773727,https://drive.google.com/file/d/18XQRlHfqBOmIGyz6cz0r_9AcssiQ8PGt/view?usp=sharing,,,https://drive.google.com/file/d/18XQRlHfqBOmIGyz6cz0r_9AcssiQ8PGt/view?usp=sharing,Advert,,,,,,,
403975,Business Fights Poverty Online 2020: COVID-19 RESPONSE,https://businessfightspoverty.org/business-fights-poverty-online-2020-covid-19-response,From 11 March 2020 Business Fights Poverty has focused on the COVID-19 Response.,2020-04-28 14:23:58,Videos,Exclude,https://vimeo.com/408050062,https://drive.google.com/file/d/13WRLB3yfvqN7K8h6dN3rGDG-LBZqVQYY/view?usp=sharing,,,https://drive.google.com/file/d/13WRLB3yfvqN7K8h6dN3rGDG-LBZqVQYY/view?usp=sharing,Advert,,,,,,,
